%time	revolution	shaft_angle	e_1	e_2	e_3	e_4	e_1_velocity	e_2_velocity	e_3_velocity	e_4_velocity	variable_gap_length	lout	pos_A	pos_B	zRK	Stroke	lA	lB	z_A	z_B	Piston_Velocity	Piston_Leakage	Poiseuille_Leakage	Couette_Leakage	MTK	MTKtan	Axial_Friction	FTKy_p	FTKy_c	Circumferential_Friction	FTKx_p	FTKx_c	FTG	pDC	FTby	FTby_p	FTby_c	FTbx	FTbx_p	FTbx_c	High_Pressure	Low_Pressure	F_1	F_2	F_3	F_4	F_Fluid_1	F_Fluid_2	F_Fluid_3	F_Fluid_4	F_Contact_1	F_Contact_2	F_Contact_3	F_Contact_4	dF_1	dF_2	dF_3	dF_4	Total_Leakage	Total_Torque_Loss	MFT	Total_Mechanical_Power_Loss	Total_Volumetric_Power_Loss	Mechanical_Power_Loss	Volumetric_Power_Loss	FSKx	FSKy	FAKz	FKx	FKy	FK	FaK	FDK	FwK	FAKy	Fwky	Fwkz	FAK_inclined	MKx	MKy	MK
2.803030e-003	2.055556e-001	7.400000e+001	6.726071e-006	-1.691594e-005	-9.313618e-006	1.283516e-005	2.309545e-003	-1.224034e-003	-3.995734e-003	-4.511541e-003	3.410000e-002	1.626819e-002	1.375819e-002	0.000000e+000	5.086800e-002	-7.599812e-003	1.113100e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.646968e+000	-1.409194e-006	1.261210e-006	-2.670405e-006	5.770292e-001	-2.758998e-001	5.721493e+001	2.466104e+001	3.255389e+001	-2.829495e+001	3.118727e+000	-3.141367e+001	9.590461e+001	3.850460e+002	-7.892842e+000	2.466104e+001	-3.255389e+001	3.453240e+001	3.118727e+000	3.141367e+001	3.843080e+002	1.475630e+000	1.376066e+003	-1.311924e+002	-4.174482e+003	1.827643e+003	-1.365064e+003	1.135816e+002	4.174711e+003	-1.828607e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-1.100118e+001	1.761077e+001	-2.295691e-001	9.640618e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.823090e+002	-5.411955e+001	2.756374e-001	2.811500e+003	1.127631e+004	-2.798416e+003	1.696451e+003	3.272473e+003	6.331079e+001	1.115579e+004	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.127631e+004	-6.232262e+001	-1.423498e+002	1.553949e+002
2.840909e-003	2.083333e-001	7.500000e+001	6.813553e-006	-1.696230e-005	-9.464971e-006	1.266427e-005	2.301229e-003	-1.137683e-003	-3.955470e-003	-4.656296e-003	3.410000e-002	1.609174e-002	1.358174e-002	0.000000e+000	5.069100e-002	-7.776265e-003	1.130800e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.669516e+000	-1.418867e-006	1.264596e-006	-2.683464e-006	5.800386e-001	-2.772572e-001	5.723562e+001	2.441101e+001	3.282460e+001	-2.843416e+001	3.087804e+000	-3.152196e+001	9.557874e+001	3.837000e+002	-8.413593e+000	2.441101e+001	-3.282460e+001	3.460977e+001	3.087804e+000	3.152196e+001	3.829550e+002	1.846000e+000	1.362734e+003	-9.802537e+001	-4.163605e+003	1.744405e+003	-1.358237e+003	8.837260e+001	4.163856e+003	-1.745095e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-4.497872e+000	9.652767e+000	-2.510871e-001	6.897910e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.837858e+002	-5.430006e+001	2.588190e-001	2.800794e+003	1.123337e+004	-2.800871e+003	1.646380e+003	3.248914e+003	5.944781e+001	1.111669e+004	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.123337e+004	-5.948422e+001	-1.419789e+002	1.539363e+002
2.878788e-003	2.111111e-001	7.600000e+001	6.900721e-006	-1.700540e-005	-9.614799e-006	1.248789e-005	2.283790e-003	-1.043974e-003	-3.905304e-003	-4.801650e-003	3.410000e-002	1.591446e-002	1.340446e-002	0.000000e+000	5.051400e-002	-7.953545e-003	1.148500e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.690641e+000	-1.426325e-006	1.269371e-006	-2.695696e-006	5.849268e-001	-2.783686e-001	5.745802e+001	2.436147e+001	3.309655e+001	-2.854813e+001	3.091844e+000	-3.163998e+001	9.523373e+001	3.822700e+002	-8.735085e+000	2.436147e+001	-3.309655e+001	3.473182e+001	3.091844e+000	3.163998e+001	3.815170e+002	2.355110e+000	1.348662e+003	-6.537999e+001	-4.150502e+003	1.661693e+003	-1.350381e+003	6.906249e+001	4.150559e+003	-1.661968e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.718478e+000	-3.682498e+000	-5.748912e-002	2.747667e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.855670e+002	-5.438151e+001	2.419219e-001	2.789525e+003	1.118817e+004	-2.801839e+003	1.596313e+003	3.224673e+003	5.556673e+001	1.107515e+004	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.118817e+004	-5.666373e+001	-1.415321e+002	1.524536e+002
2.916667e-003	2.138889e-001	7.700000e+001	6.987228e-006	-1.704494e-005	-9.762728e-006	1.230601e-005	2.270540e-003	-9.313693e-004	-3.859787e-003	-4.961605e-003	3.410000e-002	1.573640e-002	1.322640e-002	0.000000e+000	5.033600e-002	-8.131598e-003	1.166300e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.710337e+000	-1.432807e-006	1.274293e-006	-2.707100e-006	5.897685e-001	-2.797475e-001	5.769137e+001	2.431547e+001	3.337591e+001	-2.868955e+001	3.084071e+000	-3.177362e+001	9.491565e+001	3.809470e+002	-9.060440e+000	2.431547e+001	-3.337591e+001	3.485769e+001	3.084071e+000	3.177362e+001	3.801880e+002	2.785090e+000	1.334432e+003	-3.337557e+001	-4.137100e+003	1.579971e+003	-1.318730e+003	1.345421e+001	4.137446e+003	-1.580579e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-1.570163e+001	1.992136e+001	-3.463662e-001	6.075055e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.874042e+002	-5.443907e+001	2.249511e-001	2.779029e+003	1.114608e+004	-2.802668e+003	1.546596e+003	3.201079e+003	5.166872e+001	1.103672e+004	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.114608e+004	-5.387703e+001	-1.410751e+002	1.510130e+002
2.954545e-003	2.166667e-001	7.800000e+001	7.073234e-006	-1.708022e-005	-9.908932e-006	1.211807e-005	2.268522e-003	-8.389163e-004	-3.816827e-003	-5.097454e-003	3.410000e-002	1.555763e-002	1.304763e-002	0.000000e+000	5.015700e-002	-8.310371e-003	1.184200e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.728599e+000	-1.438672e-006	1.278999e-006	-2.717671e-006	5.922850e-001	-2.814361e-001	5.771379e+001	2.405647e+001	3.365732e+001	-2.886272e+001	3.055058e+000	-3.191778e+001	9.458763e+001	3.795780e+002	-9.600849e+000	2.405647e+001	-3.365732e+001	3.497284e+001	3.055058e+000	3.191778e+001	3.788150e+002	2.858000e+000	1.319498e+003	-1.886437e+000	-4.121696e+003	1.498850e+003	-1.320627e+003	4.717643e+000	4.121799e+003	-1.499302e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.128641e+000	-2.831206e+000	-1.033668e-001	4.517530e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.886515e+002	-5.446496e+001	2.079117e-001	2.768144e+003	1.110242e+004	-2.802198e+003	1.496964e+003	3.176982e+003	4.775497e+001	1.099695e+004	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.110242e+004	-5.111080e+001	-1.405498e+002	1.495546e+002
2.992424e-003	2.194444e-001	7.900000e+001	7.159163e-006	-1.711200e-005	-1.005351e-005	1.192499e-005	2.249883e-003	-7.630053e-004	-3.755815e-003	-5.211292e-003	3.410000e-002	1.537819e-002	1.286819e-002	0.000000e+000	4.997800e-002	-8.489807e-003	1.202100e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.745420e+000	-1.442876e-006	1.284531e-006	-2.727407e-006	5.954194e-001	-2.829026e-001	5.781355e+001	2.388263e+001	3.393092e+001	-2.901313e+001	3.050053e+000	-3.206318e+001	9.425787e+001	3.781970e+002	-1.004829e+001	2.388263e+001	-3.393092e+001	3.511323e+001	3.050053e+000	3.206318e+001	3.774280e+002	2.415570e+000	1.304115e+003	2.899666e+001	-4.104867e+003	1.418518e+003	-1.304246e+003	-2.920648e+001	4.105047e+003	-1.419138e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	1.301806e-001	2.098107e-001	-1.794200e-001	6.203098e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.903818e+002	-5.442483e+001	1.908090e-001	2.757188e+003	1.105848e+004	-2.800752e+003	1.447515e+003	3.152699e+003	4.382667e+001	1.095684e+004	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.105848e+004	-4.837146e+001	-1.399760e+002	1.480982e+002
3.030303e-003	2.222222e-001	8.000000e+001	7.244385e-006	-1.714090e-005	-1.019577e-005	1.172759e-005	2.230106e-003	-7.030249e-004	-3.690628e-003	-5.307392e-003	3.410000e-002	1.519815e-002	1.268815e-002	0.000000e+000	4.979800e-002	-8.669854e-003	1.220100e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.760796e+000	-1.446262e-006	1.290044e-006	-2.736306e-006	5.981241e-001	-2.845488e-001	5.788860e+001	2.368837e+001	3.420023e+001	-2.918195e+001	3.031341e+000	-3.221329e+001	9.392974e+001	3.768180e+002	-1.051186e+001	2.368837e+001	-3.420023e+001	3.524463e+001	3.031341e+000	3.221329e+001	3.760450e+002	1.960030e+000	1.288255e+003	5.930228e+001	-4.086670e+003	1.338979e+003	-1.288280e+003	-5.970193e+001	4.086846e+003	-1.339589e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	2.422600e-002	3.996533e-001	-1.765474e-001	6.103250e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.919866e+002	-5.435314e+001	1.736482e-001	2.746236e+003	1.101455e+004	-2.798414e+003	1.398281e+003	3.128308e+003	3.988503e+001	1.091678e+004	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.101455e+004	-4.565917e+001	-1.393554e+002	1.466448e+002
3.068182e-003	2.250000e-001	8.100000e+001	7.328859e-006	-1.716753e-005	-1.033557e-005	1.152655e-005	2.194974e-003	-6.512351e-004	-3.612219e-003	-5.391065e-003	3.410000e-002	1.501754e-002	1.250754e-002	0.000000e+000	4.961700e-002	-8.850455e-003	1.238200e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.774721e+000	-1.448175e-006	1.296191e-006	-2.744367e-006	6.001399e-001	-2.858964e-001	5.791430e+001	2.347110e+001	3.444320e+001	-2.932015e+001	3.027377e+000	-3.234752e+001	9.361860e+001	3.755060e+002	-1.097210e+001	2.347110e+001	-3.444320e+001	3.537490e+001	3.027377e+000	3.234752e+001	3.747320e+002	1.529630e+000	1.272151e+003	8.898913e+001	-4.067819e+003	1.260363e+003	-1.272200e+003	-8.938175e+001	4.067987e+003	-1.260968e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	4.820861e-002	3.926241e-001	-1.686661e-001	6.049826e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.934973e+002	-5.423503e+001	1.564345e-001	2.735755e+003	1.097251e+004	-2.795667e+003	1.349352e+003	3.104272e+003	3.593123e+001	1.087867e+004	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.097251e+004	-4.297837e+001	-1.387126e+002	1.452182e+002
3.106061e-003	2.277778e-001	8.200000e+001	7.412002e-006	-1.719220e-005	-1.047240e-005	1.132234e-005	2.177519e-003	-5.622606e-004	-3.552615e-003	-5.512945e-003	3.410000e-002	1.483644e-002	1.232644e-002	0.000000e+000	4.943600e-002	-9.031557e-003	1.256300e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.787192e+000	-1.448753e-006	1.302832e-006	-2.751586e-006	6.026005e-001	-2.872275e-001	5.800026e+001	2.333322e+001	3.466703e+001	-2.945666e+001	3.016264e+000	-3.247293e+001	9.335996e+001	3.744120e+002	-1.133381e+001	2.333322e+001	-3.466703e+001	3.548919e+001	3.016264e+000	3.247293e+001	3.736430e+002	1.205380e+000	1.256413e+003	1.179532e+002	-4.050080e+003	1.182922e+003	-1.262528e+003	-1.044875e+002	4.049949e+003	-1.182950e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	6.115226e+000	-1.346564e+001	1.308302e-001	2.810337e-002	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.949375e+002	-5.409819e+001	1.391731e-001	2.726864e+003	1.093686e+004	-2.793667e+003	1.300875e+003	3.081696e+003	3.196649e+001	1.084689e+004	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.093686e+004	-4.033764e+001	-1.381077e+002	1.438780e+002
3.143939e-003	2.305556e-001	8.300000e+001	7.494484e-006	-1.721349e-005	-1.060697e-005	1.111352e-005	2.183179e-003	-4.341948e-004	-3.515220e-003	-5.670991e-003	3.410000e-002	1.465490e-002	1.214490e-002	0.000000e+000	4.925400e-002	-9.213103e-003	1.274500e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.798205e+000	-1.447189e-006	1.310772e-006	-2.757962e-006	6.063523e-001	-2.889058e-001	5.822742e+001	2.330966e+001	3.491776e+001	-2.962878e+001	3.003941e+000	-3.263272e+001	9.318493e+001	3.736700e+002	-1.160811e+001	2.330966e+001	-3.491776e+001	3.563666e+001	3.003941e+000	3.263272e+001	3.729090e+002	1.068260e+000	1.241405e+003	1.462143e+002	-4.034852e+003	1.106690e+003	-1.241828e+003	-1.458392e+002	4.034949e+003	-1.107240e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	4.227943e-001	-3.751648e-001	-9.634242e-002	5.497803e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.969280e+002	-5.393241e+001	1.218693e-001	2.720556e+003	1.091155e+004	-2.793447e+003	1.252904e+003	3.061555e+003	2.799201e+001	1.082533e+004	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.091155e+004	-3.773813e+001	-1.375885e+002	1.426701e+002
3.181818e-003	2.333333e-001	8.400000e+001	7.577180e-006	-1.722994e-005	-1.074012e-005	1.089871e-005	2.182817e-003	-3.371152e-004	-3.468941e-003	-5.795029e-003	3.410000e-002	1.447296e-002	1.196296e-002	0.000000e+000	4.907200e-002	-9.395039e-003	1.292700e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.807756e+000	-1.443466e-006	1.320028e-006	-2.763494e-006	6.091818e-001	-2.910777e-001	5.838292e+001	2.318624e+001	3.519668e+001	-2.985152e+001	2.976515e+000	-3.282803e+001	9.310343e+001	3.733240e+002	-1.201044e+001	2.318624e+001	-3.519668e+001	3.580455e+001	2.976515e+000	3.282803e+001	3.725720e+002	1.025570e+000	1.227310e+003	1.737812e+002	-4.022614e+003	1.031568e+003	-1.227213e+003	-1.743712e+002	4.022762e+003	-1.032161e+003	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-9.794463e-002	5.899828e-001	-1.482025e-001	5.932359e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	3.990842e+002	-5.374370e+001	1.045285e-001	2.717096e+003	1.089768e+004	-2.795304e+003	1.205349e+003	3.044107e+003	2.400901e+001	1.081528e+004	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.089768e+004	-3.517646e+001	-1.371711e+002	1.416097e+002
3.219697e-003	2.361111e-001	8.500000e+001	7.659862e-006	-1.724271e-005	-1.087152e-005	1.067920e-005	2.170915e-003	-2.903794e-004	-3.410545e-003	-5.866373e-003	3.410000e-002	1.429069e-002	1.178069e-002	0.000000e+000	4.889000e-002	-9.577309e-003	1.310900e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.815843e+000	-1.437222e-006	1.330958e-006	-2.768180e-006	6.117365e-001	-2.932848e-001	5.852931e+001	2.305516e+001	3.547415e+001	-3.007787e+001	2.953409e+000	-3.303128e+001	9.311921e+001	3.733910e+002	-1.241900e+001	2.305516e+001	-3.547415e+001	3.598469e+001	2.953409e+000	3.303128e+001	3.726480e+002	1.010910e+000	1.214166e+003	2.007130e+002	-4.013563e+003	9.573742e+002	-1.214151e+003	-2.011652e+002	4.013711e+003	-9.579703e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-1.596522e-002	4.521636e-001	-1.479036e-001	5.961009e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.013447e+002	-5.352086e+001	8.715574e-002	2.716623e+003	1.089578e+004	-2.799397e+003	1.158087e+003	3.029486e+003	2.001869e+001	1.081723e+004	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.089578e+004	-3.264646e+001	-1.368625e+002	1.407023e+002
3.257576e-003	2.388889e-001	8.600000e+001	7.742094e-006	-1.725371e-005	-1.100070e-005	1.045699e-005	2.140864e-003	-2.645381e-004	-3.339714e-003	-5.916669e-003	3.410000e-002	1.410814e-002	1.159814e-002	0.000000e+000	4.870800e-002	-9.759857e-003	1.329100e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.822463e+000	-1.428837e-006	1.343183e-006	-2.772020e-006	6.130186e-001	-2.956620e-001	5.857147e+001	2.278833e+001	3.578313e+001	-3.032166e+001	2.951583e+000	-3.327324e+001	9.322901e+001	3.738570e+002	-1.299480e+001	2.278833e+001	-3.578313e+001	3.622483e+001	2.951583e+000	3.327324e+001	3.731230e+002	1.003420e+000	1.201888e+003	2.270787e+002	-4.007501e+003	8.838907e+002	-1.201839e+003	-2.275814e+002	4.007655e+003	-8.844969e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-4.893916e-002	5.027709e-001	-1.543535e-001	6.062142e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.037546e+002	-5.327518e+001	6.975647e-002	2.719012e+003	1.090536e+004	-2.805613e+003	1.110969e+003	3.017568e+003	1.602227e+001	1.083077e+004	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.090536e+004	-3.014067e+001	-1.366558e+002	1.399402e+002
3.295455e-003	2.416667e-001	8.700000e+001	7.823187e-006	-1.726373e-005	-1.112721e-005	1.023287e-005	2.107885e-003	-2.537363e-004	-3.268480e-003	-5.952920e-003	3.410000e-002	1.392537e-002	1.141537e-002	0.000000e+000	4.852500e-002	-9.942628e-003	1.347400e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.827613e+000	-1.418628e-006	1.356384e-006	-2.775012e-006	6.140828e-001	-2.985502e-001	5.861054e+001	2.248077e+001	3.612977e+001	-3.061786e+001	2.941858e+000	-3.355972e+001	9.342892e+001	3.747040e+002	-1.364900e+001	2.248077e+001	-3.612977e+001	3.650158e+001	2.941858e+000	3.355972e+001	3.739790e+002	9.986310e-001	1.190317e+003	2.529712e+002	-4.004168e+003	8.108836e+002	-1.190202e+003	-2.534102e+002	4.004322e+003	-8.114306e+002	0.000000e+000	0.000000e+000	0.000000e+000	-0.000000e+000	-1.150345e-001	4.389571e-001	-1.537396e-001	5.470080e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.067381e+002	-5.301468e+001	5.233596e-002	2.724158e+003	1.092600e+004	-2.813851e+003	1.063855e+003	3.008246e+003	1.202098e+001	1.085537e+004	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.092600e+004	-2.765113e+001	-1.365421e+002	1.393138e+002
3.333333e-003	2.444444e-001	8.800000e+001	7.903032e-006	-1.727334e-005	-1.125102e-005	1.000738e-005	2.071429e-003	-2.386754e-004	-3.196670e-003	-5.993283e-003	3.410000e-002	1.374243e-002	1.123243e-002	0.000000e+000	4.834200e-002	-1.012557e-002	1.365700e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.831294e+000	-1.406352e-006	1.370803e-006	-2.777156e-006	6.176552e-001	-3.018831e-001	5.890660e+001	2.237571e+001	3.653088e+001	-3.095967e+001	2.946780e+000	-3.390645e+001	9.371122e+001	3.758970e+002	-1.415517e+001	2.237571e+001	-3.653088e+001	3.685323e+001	2.946780e+000	3.390645e+001	3.751800e+002	9.948140e-001	1.179421e+003	2.784137e+002	-4.003341e+003	7.381933e+002	-1.179224e+003	-2.790172e+002	4.003471e+003	-7.387197e+002	-5.001318e-002	1.038534e-001	-5.051836e-004	1.049025e-003	-1.471118e-001	4.996360e-001	-1.296447e-001	5.252882e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.107066e+002	-5.272372e+001	3.489950e-002	2.731874e+003	1.095695e+004	-2.823920e+003	1.016607e+003	3.001335e+003	8.016020e+000	1.089002e+004	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.095695e+004	-2.517239e+001	-1.365139e+002	1.388153e+002
3.371212e-003	2.472222e-001	8.900000e+001	7.981495e-006	-1.728238e-005	-1.137210e-005	9.780367e-006	2.054325e-003	-1.716287e-004	-3.143264e-003	-6.085461e-003	3.410000e-002	1.355938e-002	1.104938e-002	0.000000e+000	4.815900e-002	-1.030862e-002	1.384000e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.833502e+000	-1.392961e-006	1.385490e-006	-2.778451e-006	6.279813e-001	-3.057069e-001	5.986405e+001	2.287481e+001	3.698924e+001	-3.135182e+001	2.964372e+000	-3.431619e+001	9.402242e+001	3.772080e+002	-1.411443e+001	2.287481e+001	-3.698924e+001	3.728057e+001	2.964372e+000	3.431619e+001	3.764900e+002	9.916250e-001	1.168510e+003	3.034647e+002	-4.002723e+003	6.656141e+002	-1.169192e+003	-3.026046e+002	4.002831e+003	-6.661746e+002	-2.342755e-001	4.864781e-001	-2.366419e-003	4.913920e-003	9.164419e-001	-1.346533e+000	-1.057245e-001	5.555747e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.157563e+002	-5.240431e+001	1.745241e-002	2.740608e+003	1.099198e+004	-2.834213e+003	9.690788e+002	2.995309e+003	4.008621e+000	1.092811e+004	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.099198e+004	-2.269744e+001	-1.364929e+002	1.383672e+002
3.409091e-003	2.500000e-001	9.000000e+001	8.059310e-006	-1.728888e-005	-1.149116e-005	9.549857e-006	2.055661e-003	-8.217724e-005	-3.101403e-003	-6.196359e-003	3.410000e-002	1.337628e-002	1.086628e-002	0.000000e+000	4.797600e-002	-1.049172e-002	1.402300e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.834239e+000	-1.378686e-006	1.400212e-006	-2.778898e-006	6.347863e-001	-3.103071e-001	6.050354e+001	2.301113e+001	3.749240e+001	-3.182359e+001	2.954103e+000	-3.477770e+001	9.433108e+001	3.785040e+002	-1.448127e+001	2.301113e+001	-3.749240e+001	3.773180e+001	2.954103e+000	3.477770e+001	3.777860e+002	9.874180e-001	1.157073e+003	3.281355e+002	-4.000559e+003	5.930956e+002	-1.156391e+003	-3.299135e+002	4.000674e+003	-5.936819e+002	-5.242459e-001	1.051497e+000	-5.295414e-003	1.062118e-002	-1.580825e-001	7.265136e-001	-1.095742e-001	5.756295e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.210662e+002	-5.204595e+001	2.947812e-015	2.749155e+003	1.102626e+004	-2.843486e+003	9.212311e+002	2.988993e+003	6.770792e-013	1.096575e+004	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.102626e+004	-2.022456e+001	-1.364191e+002	1.379101e+002
3.446970e-003	2.527778e-001	9.100000e+001	8.137176e-006	-1.729200e-005	-1.160864e-005	9.315146e-006	2.055465e-003	3.921860e-007	-3.054309e-003	-6.295666e-003	3.410000e-002	1.319317e-002	1.068317e-002	0.000000e+000	4.779300e-002	-1.067483e-002	1.420600e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.833502e+000	-1.363027e-006	1.415471e-006	-2.778497e-006	6.408175e-001	-3.153794e-001	6.108769e+001	2.305212e+001	3.803557e+001	-3.234379e+001	2.943125e+000	-3.528691e+001	9.465032e+001	3.798400e+002	-1.498346e+001	2.305212e+001	-3.803557e+001	3.823004e+001	2.943125e+000	3.528691e+001	3.791210e+002	9.831040e-001	1.145316e+003	3.524145e+002	-3.997522e+003	5.206658e+002	-1.127899e+003	-3.894472e+002	3.997797e+003	-5.216177e+002	-1.005026e+000	2.022816e+000	-1.015178e-002	2.043248e-002	-1.641194e+001	3.500990e+001	-2.646633e-001	9.314622e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.267591e+002	-5.163690e+001	-1.745241e-002	2.757977e+003	1.106164e+004	-2.852207e+003	8.730803e+002	2.982843e+003	-4.008621e+000	1.100456e+004	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.106164e+004	-1.775470e+001	-1.363155e+002	1.374669e+002
3.484848e-003	2.555556e-001	9.200000e+001	8.215035e-006	-1.729198e-005	-1.172434e-005	9.076674e-006	2.040926e-003	6.071129e-005	-2.992641e-003	-6.366995e-003	3.410000e-002	1.301012e-002	1.050012e-002	0.000000e+000	4.761000e-002	-1.085788e-002	1.438900e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.831294e+000	-1.346544e-006	1.430704e-006	-2.777248e-006	6.461222e-001	-3.209536e-001	6.162154e+001	2.299759e+001	3.862394e+001	-3.291545e+001	2.933697e+000	-3.584915e+001	9.495791e+001	3.811230e+002	-1.562635e+001	2.299759e+001	-3.862394e+001	3.878284e+001	2.933697e+000	3.584915e+001	3.804050e+002	9.802360e-001	1.132968e+003	3.762874e+002	-3.992642e+003	4.483628e+002	-1.136144e+003	-3.706894e+002	3.992631e+003	-4.487930e+002	-1.454498e+000	2.928943e+000	-1.469190e-002	2.958528e-002	4.631288e+000	-8.526884e+000	2.512455e-002	4.006297e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.327812e+002	-5.118525e+001	-3.489950e-002	2.766403e+003	1.109544e+004	-2.859674e+003	8.246502e+002	2.976203e+003	-8.016020e+000	1.104183e+004	9.212311e+002	0.000000e+000	9.212311e+002	0.000000e+000	1.109544e+004	-1.528917e+001	-1.361491e+002	1.370049e+002
