%time	revolution	shaft_angle	e_1	e_2	e_3	e_4	e_1_velocity	e_2_velocity	e_3_velocity	e_4_velocity	variable_gap_length	lout	pos_A	pos_B	zRK	Stroke	lA	lB	z_A	z_B	Piston_Velocity	Piston_Leakage	Poiseuille_Leakage	Couette_Leakage	MTK	MTKtan	Axial_Friction	FTKy_p	FTKy_c	Circumferential_Friction	FTKx_p	FTKx_c	FTG	pDC	FTby	FTby_p	FTby_c	FTbx	FTbx_p	FTbx_c	High_Pressure	Low_Pressure	F_1	F_2	F_3	F_4	F_Fluid_1	F_Fluid_2	F_Fluid_3	F_Fluid_4	F_Contact_1	F_Contact_2	F_Contact_3	F_Contact_4	dF_1	dF_2	dF_3	dF_4	Total_Leakage	Total_Torque_Loss	MFT	Total_Mechanical_Power_Loss	Total_Volumetric_Power_Loss	Mechanical_Power_Loss	Volumetric_Power_Loss	FSKx	FSKy	FAKz	FKx	FKy	FK	FaK	FDK	FwK	FAKy	Fwky	Fwkz	FAK_inclined	MKx	MKy	MK
3.371212e-003	2.472222e-001	8.900000e+001	9.314368e-006	-1.684088e-005	-1.303881e-005	9.410190e-006	2.838848e-003	8.066011e-004	-3.641609e-003	-6.676745e-003	3.410000e-002	1.352001e-002	1.101001e-002	0.000000e+000	4.812000e-002	-1.034799e-002	1.387900e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.747975e+000	-1.381974e-006	1.347346e-006	-2.729320e-006	6.557831e-001	-3.356506e-001	6.251433e+001	2.205518e+001	4.045915e+001	-3.442270e+001	3.788788e+000	-3.821149e+001	9.402242e+001	3.772080e+002	-1.840397e+001	2.205518e+001	-4.045915e+001	4.200028e+001	3.788788e+000	3.821149e+001	3.764900e+002	9.916250e-001	1.555159e+003	2.896106e+002	-5.337678e+003	6.728460e+002	-1.552002e+003	-2.953808e+002	5.337869e+003	-6.734880e+002	-2.966892e+000	5.054734e+000	-2.996860e-002	5.105792e-002	-1.900922e-001	7.155145e-001	-1.610339e-001	5.908590e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.623532e+002	-5.199097e+001	1.745241e-002	2.730820e+003	1.095272e+004	-3.782519e+003	9.624566e+002	3.903047e+003	3.937689e+000	1.092811e+004	9.014866e+002	9.582389e+002	8.980562e+002	7.856974e+001	1.099456e+004	-2.294405e+001	-1.820148e+002	1.834552e+002
3.409091e-003	2.500000e-001	9.000000e+001	9.421900e-006	-1.681033e-005	-1.317675e-005	9.157283e-006	2.828863e-003	8.693336e-004	-3.531886e-003	-6.751395e-003	3.410000e-002	1.333620e-002	1.082620e-002	0.000000e+000	4.793600e-002	-1.053180e-002	1.406300e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.746851e+000	-1.366329e-006	1.362370e-006	-2.728698e-006	6.624221e-001	-3.405391e-001	6.313759e+001	2.214778e+001	4.098981e+001	-3.492405e+001	3.797793e+000	-3.872184e+001	9.433108e+001	3.785040e+002	-1.884204e+001	2.214778e+001	-4.098981e+001	4.251963e+001	3.797793e+000	3.872184e+001	3.777860e+002	9.874180e-001	1.539776e+003	3.208094e+002	-5.334686e+003	5.768975e+002	-1.556593e+003	-3.322719e+002	5.306970e+003	-5.711270e+002	-3.410424e+000	5.761504e+000	-3.444872e-002	5.819701e-002	2.022751e+001	5.701005e+000	2.775049e+001	-5.828711e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.684473e+002	-5.157946e+001	2.947812e-015	2.739347e+003	1.098692e+004	-3.794910e+003	8.977068e+002	3.899643e+003	6.648397e-013	1.096575e+004	9.011359e+002	9.612311e+002	8.977068e+002	7.853917e+001	1.102889e+004	-1.967220e+001	-1.819128e+002	1.829734e+002
3.446970e-003	2.527778e-001	9.100000e+001	9.529054e-006	-1.677740e-005	-1.331053e-005	8.901548e-006	2.811256e-003	9.203260e-004	-3.477871e-003	-6.803128e-003	3.410000e-002	1.315240e-002	1.064240e-002	0.000000e+000	4.775200e-002	-1.071560e-002	1.424700e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.744281e+000	-1.347824e-006	1.379420e-006	-2.727244e-006	6.674284e-001	-3.462705e-001	6.362445e+001	2.204572e+001	4.157873e+001	-3.551183e+001	3.787621e+000	-3.929945e+001	9.465032e+001	3.798400e+002	-1.953301e+001	2.204572e+001	-4.157873e+001	4.308707e+001	3.787621e+000	3.929945e+001	3.791210e+002	9.831040e-001	1.523951e+003	3.514728e+002	-5.330478e+003	4.810762e+002	-1.519910e+003	-3.586593e+002	5.330709e+003	-4.817681e+002	-3.821736e+000	6.414219e+000	-3.860340e-002	6.479009e-002	-2.193881e-001	7.722767e-001	-1.919271e-001	6.270918e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.739916e+002	-5.106096e+001	-1.745241e-002	2.748130e+003	1.102215e+004	-3.806528e+003	8.325490e+002	3.896510e+003	-3.934626e+000	1.100456e+004	9.007852e+002	9.643130e+002	8.973575e+002	7.850861e+001	1.106425e+004	-1.640470e+001	-1.817693e+002	1.825081e+002
3.484848e-003	2.555556e-001	9.200000e+001	9.635541e-006	-1.674254e-005	-1.344227e-005	8.643854e-006	2.792057e-003	9.668274e-004	-3.381070e-003	-6.851049e-003	3.410000e-002	1.296865e-002	1.045865e-002	0.000000e+000	4.756800e-002	-1.089935e-002	1.443100e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.740267e+000	-1.332989e-006	1.391969e-006	-2.724958e-006	6.719393e-001	-3.525235e-001	6.408375e+001	2.188352e+001	4.220023e+001	-3.615310e+001	3.767554e+000	-3.992066e+001	9.495791e+001	3.811230e+002	-2.031672e+001	2.188352e+001	-4.220023e+001	4.368821e+001	3.767554e+000	3.992066e+001	3.804050e+002	9.802360e-001	1.507338e+003	3.815815e+002	-5.323810e+003	3.854336e+002	-1.502810e+003	-3.895241e+002	5.323983e+003	-3.860943e+002	-4.272849e+000	7.096464e+000	-4.316009e-002	7.168145e-002	-2.557162e-001	8.460790e-001	-1.297155e-001	5.890168e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.804090e+002	-5.066997e+001	-3.489950e-002	2.756525e+003	1.105582e+004	-3.816472e+003	7.670152e+002	3.892784e+003	-7.864990e+000	1.104183e+004	9.004346e+002	9.672587e+002	8.970082e+002	7.847805e+001	1.109805e+004	-1.314329e+001	-1.815419e+002	1.820171e+002
3.522727e-003	2.583333e-001	9.300000e+001	9.741301e-006	-1.670592e-005	-1.357034e-005	8.384345e-006	2.766980e-003	1.006740e-003	-3.287011e-003	-6.889702e-003	3.410000e-002	1.278501e-002	1.027501e-002	0.000000e+000	4.738500e-002	-1.108299e-002	1.461400e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.734813e+000	-1.314841e-006	1.407001e-006	-2.721843e-006	6.770033e-001	-3.590651e-001	6.461593e+001	2.176688e+001	4.284905e+001	-3.682397e+001	3.757142e+000	-4.058112e+001	9.525951e+001	3.823770e+002	-2.108217e+001	2.176688e+001	-4.284905e+001	4.433826e+001	3.757142e+000	4.058112e+001	3.816590e+002	9.783130e-001	1.490182e+003	4.110961e+002	-5.315187e+003	2.900430e+002	-1.485032e+003	-4.199003e+002	5.315360e+003	-2.907131e+002	-4.902124e+000	7.967536e+000	-4.951640e-002	8.048016e-002	-2.474191e-001	8.367199e-001	-1.235376e-001	5.897014e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.866799e+002	-5.014502e+001	-5.233596e-002	2.764730e+003	1.108872e+004	-3.825006e+003	7.011390e+002	3.888736e+003	-1.178990e+001	1.107826e+004	9.000842e+002	9.701377e+002	8.966591e+002	7.844751e+001	1.113108e+004	-9.890465e+000	-1.812479e+002	1.815175e+002
3.560606e-003	2.611111e-001	9.400000e+001	9.846111e-006	-1.666778e-005	-1.369485e-005	8.123371e-006	2.734103e-003	1.022709e-003	-3.162833e-003	-6.911440e-003	3.410000e-002	1.260154e-002	1.009154e-002	0.000000e+000	4.720100e-002	-1.126646e-002	1.479800e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.727922e+000	-1.296342e-006	1.421557e-006	-2.717899e-006	6.796734e-001	-3.630789e-001	6.494006e+001	2.172628e+001	4.321378e+001	-3.723562e+001	3.750577e+000	-4.098620e+001	9.556061e+001	3.836250e+002	-2.148750e+001	2.172628e+001	-4.321378e+001	4.473677e+001	3.750577e+000	4.098620e+001	3.829070e+002	9.767520e-001	1.472328e+003	4.400444e+002	-5.304584e+003	1.949008e+002	-1.499030e+003	-4.386461e+002	5.279532e+003	-1.877797e+002	-5.504329e+000	8.798141e+000	-5.559928e-002	8.887011e-002	3.220652e+001	-1.019647e+001	2.510829e+001	-7.209981e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.905487e+002	-4.960129e+001	-6.975647e-002	2.772841e+003	1.112126e+004	-3.832256e+003	6.349453e+002	3.884500e+003	-1.570817e+001	1.111451e+004	8.997342e+002	9.729840e+002	8.963104e+002	7.841700e+001	1.116374e+004	-6.646119e+000	-1.808863e+002	1.810084e+002
3.598485e-003	2.638889e-001	9.500000e+001	9.949675e-006	-1.662904e-005	-1.381465e-005	7.861574e-006	2.694397e-003	1.063252e-003	-3.088932e-003	-6.938655e-003	3.410000e-002	1.241829e-002	9.908294e-003	0.000000e+000	4.701800e-002	-1.144971e-002	1.498100e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.719597e+000	-1.275466e-006	1.437665e-006	-2.713131e-006	6.888643e-001	-3.706261e-001	6.590869e+001	2.194444e+001	4.396425e+001	-3.800962e+001	3.761913e+000	-4.177153e+001	9.585176e+001	3.848280e+002	-2.201981e+001	2.194444e+001	-4.396425e+001	4.553344e+001	3.761913e+000	4.177153e+001	3.841110e+002	9.755850e-001	1.453981e+003	4.683690e+002	-5.292093e+003	1.001002e+002	-1.449662e+003	-4.766669e+002	5.292136e+003	-1.006816e+002	-6.058398e+000	9.556139e+000	-6.119594e-002	9.652666e-002	1.739387e+000	-1.258268e+000	1.878085e-002	4.848764e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	4.974613e+002	-4.895596e+001	-8.715574e-002	2.780790e+003	1.115314e+004	-3.838113e+003	5.684692e+002	3.879983e+003	-1.961861e+001	1.114945e+004	8.993845e+002	9.757733e+002	8.959621e+002	7.838653e+001	1.119574e+004	-3.413416e+000	-1.804604e+002	1.804927e+002
3.636364e-003	2.666667e-001	9.600000e+001	1.005174e-005	-1.658877e-005	-1.393166e-005	7.598746e-006	2.676286e-003	1.153650e-003	-2.991041e-003	-7.015666e-003	3.410000e-002	1.223533e-002	9.725328e-003	0.000000e+000	4.683500e-002	-1.163267e-002	1.516400e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.709843e+000	-1.258125e-006	1.449415e-006	-2.707540e-006	6.911055e-001	-3.756941e-001	6.623434e+001	2.184570e+001	4.438864e+001	-3.852937e+001	3.732722e+000	-4.226210e+001	9.613553e+001	3.859970e+002	-2.254294e+001	2.184570e+001	-4.438864e+001	4.599482e+001	3.732722e+000	4.226210e+001	3.852800e+002	9.747670e-001	1.434927e+003	4.960613e+002	-5.277174e+003	5.715749e+000	-1.432014e+003	-5.027689e+002	5.277190e+003	-6.240660e+000	-6.539286e+000	1.020227e+001	-6.605339e-002	1.030533e-001	3.625828e+000	-3.494588e+000	5.058416e-002	4.218576e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.019938e+002	-4.843743e+001	-1.045285e-001	2.788336e+003	1.118341e+004	-3.842247e+003	5.017770e+002	3.874873e+003	-2.352005e+001	1.118341e+004	8.990354e+002	9.784212e+002	8.956143e+002	7.835610e+001	1.122612e+004	-1.949070e-001	-1.799517e+002	1.799518e+002
3.674242e-003	2.694444e-001	9.700000e+001	1.015311e-005	-1.654507e-005	-1.404495e-005	7.333001e-006	2.672426e-003	1.264459e-003	-2.909070e-003	-7.106044e-003	3.410000e-002	1.205270e-002	9.542698e-003	0.000000e+000	4.665200e-002	-1.181530e-002	1.534700e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.698664e+000	-1.237648e-006	1.463481e-006	-2.701128e-006	6.952400e-001	-3.810874e-001	6.676322e+001	2.193135e+001	4.483187e+001	-3.908248e+001	3.703159e+000	-4.278564e+001	9.634823e+001	3.868710e+002	-2.290052e+001	2.193135e+001	-4.483187e+001	4.648880e+001	3.703159e+000	4.278564e+001	3.861460e+002	9.743360e-001	1.414345e+003	5.229982e+002	-5.256694e+003	-8.780490e+001	-1.407575e+003	-5.339558e+002	5.256801e+003	8.719491e+001	-6.938580e+000	1.072314e+001	-7.008667e-002	1.083146e-001	1.689244e-001	2.344536e-001	-3.696638e-002	5.016835e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.063554e+002	-4.775723e+001	-1.218693e-001	2.793807e+003	1.120535e+004	-3.842349e+003	4.351933e+002	3.866916e+003	-2.741131e+001	1.120880e+004	8.986870e+002	9.803409e+002	8.952672e+002	7.832573e+001	1.124815e+004	2.994147e+000	-1.792533e+002	1.792783e+002
3.712121e-003	2.722222e-001	9.800000e+001	1.025434e-005	-1.649717e-005	-1.415514e-005	7.063833e-006	2.671351e-003	1.344371e-003	-2.818885e-003	-7.158265e-003	3.410000e-002	1.187046e-002	9.360458e-003	0.000000e+000	4.647000e-002	-1.199754e-002	1.552900e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.686066e+000	-1.217815e-006	1.476084e-006	-2.693900e-006	6.987749e-001	-3.867777e-001	6.725703e+001	2.198612e+001	4.527091e+001	-3.966605e+001	3.654746e+000	-4.332080e+001	9.645598e+001	3.873130e+002	-2.328479e+001	2.198612e+001	-4.527091e+001	4.697554e+001	3.654746e+000	4.332080e+001	3.865770e+002	9.742360e-001	1.391895e+003	5.490390e+002	-5.228891e+003	-1.799574e+002	-1.384544e+003	-5.607740e+002	5.229028e+003	1.792663e+002	-7.279423e+000	1.115424e+001	-7.352952e-002	1.126691e-001	-7.188738e-002	5.807504e-001	-6.325203e-002	5.783912e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.108217e+002	-4.704579e+001	-1.391731e-001	2.796155e+003	1.121476e+004	-3.836996e+003	3.690817e+002	3.854706e+003	-3.129122e+001	1.122164e+004	8.983392e+002	9.811648e+002	8.949208e+002	7.829542e+001	1.125760e+004	6.136546e+000	-1.783052e+002	1.784108e+002
3.750000e-003	2.750000e-001	9.900000e+001	1.035553e-005	-1.644625e-005	-1.426192e-005	6.792687e-006	2.650463e-003	1.404539e-003	-2.701234e-003	-7.206903e-003	3.410000e-002	1.168866e-002	9.178665e-003	0.000000e+000	4.628800e-002	-1.217934e-002	1.571100e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.672054e+000	-1.198472e-006	1.487385e-006	-2.685857e-006	7.019609e-001	-3.924449e-001	6.774015e+001	2.201203e+001	4.572812e+001	-4.024725e+001	3.642301e+000	-4.388955e+001	9.641525e+001	3.871460e+002	-2.371609e+001	2.201203e+001	-4.572812e+001	4.753185e+001	3.642301e+000	4.388955e+001	3.863960e+002	9.744630e-001	1.366942e+003	5.740245e+002	-5.191418e+003	-2.700745e+002	-1.347967e+003	-6.059281e+002	5.178131e+003	2.835864e+002	-7.566651e+000	1.150366e+001	-7.643082e-002	1.161986e-001	-1.140845e+001	2.039987e+001	1.336349e+001	-1.362806e+001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.153202e+002	-4.627852e+001	-1.564345e-001	2.794109e+003	1.120656e+004	-3.824476e+003	3.039500e+002	3.836535e+003	-3.515863e+001	1.121679e+004	8.979924e+002	9.804470e+002	8.945752e+002	7.826519e+001	1.124937e+004	9.209541e+000	-1.770273e+002	1.772667e+002
3.787879e-003	2.777778e-001	1.000000e+002	1.045592e-005	-1.639305e-005	-1.436424e-005	6.519698e-006	2.585828e-003	1.352846e-003	-2.578144e-003	-7.090814e-003	3.410000e-002	1.150737e-002	8.997373e-003	0.000000e+000	4.610700e-002	-1.236063e-002	1.589200e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.656633e+000	-1.178657e-006	1.498347e-006	-2.677004e-006	6.973353e-001	-3.948647e-001	6.749062e+001	2.169633e+001	4.579429e+001	-4.049541e+001	3.603205e+000	-4.409861e+001	9.622114e+001	3.863490e+002	-2.409797e+001	2.169633e+001	-4.579429e+001	4.770182e+001	3.603205e+000	4.409861e+001	3.855860e+002	9.750240e-001	1.339572e+003	5.978211e+002	-5.143969e+003	-3.576183e+002	-1.331733e+003	-6.101550e+002	5.144088e+003	3.569132e+002	-7.858850e+000	1.186301e+001	-7.938233e-002	1.198284e-001	1.976556e-002	4.709376e-001	-3.979352e-002	5.852140e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.158273e+002	-4.541945e+001	-1.736482e-001	2.787340e+003	1.117941e+004	-3.804397e+003	2.402028e+002	3.811973e+003	-3.901237e+001	1.119363e+004	8.976465e+002	9.780716e+002	8.942306e+002	7.823504e+001	1.122211e+004	1.219478e+001	-1.754094e+002	1.758327e+002
3.825758e-003	2.805556e-001	1.010000e+002	1.055387e-005	-1.634180e-005	-1.446190e-005	6.251106e-006	2.563629e-003	1.420565e-003	-2.473809e-003	-7.115020e-003	3.410000e-002	1.132664e-002	8.816639e-003	0.000000e+000	4.592600e-002	-1.254136e-002	1.607300e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.639811e+000	-1.165934e-006	1.501410e-006	-2.667344e-006	7.032703e-001	-4.009870e-001	6.828557e+001	2.200969e+001	4.627588e+001	-4.112328e+001	3.600657e+000	-4.472394e+001	9.589297e+001	3.849980e+002	-2.426620e+001	2.200969e+001	-4.627588e+001	4.832460e+001	3.600657e+000	4.472394e+001	3.842290e+002	9.759470e-001	1.310279e+003	6.204293e+002	-5.088437e+003	-4.424965e+002	-1.308681e+003	-6.239979e+002	5.088569e+003	4.418210e+002	-8.092988e+000	1.213382e+001	-8.174735e-002	1.225639e-001	6.495657e+000	-8.565271e+000	-5.039432e-002	5.529311e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.192517e+002	-4.477164e+001	-1.908090e-001	2.776836e+003	1.113728e+004	-3.778158e+003	1.779328e+002	3.782346e+003	-4.285131e+001	1.115439e+004	8.973016e+002	9.743860e+002	8.938871e+002	7.820499e+001	1.117983e+004	1.508913e+001	-1.735157e+002	1.741706e+002
3.863636e-003	2.833333e-001	1.020000e+002	1.065098e-005	-1.628799e-005	-1.455560e-005	5.981598e-006	2.494177e-003	1.354496e-003	-2.334758e-003	-7.000033e-003	3.410000e-002	1.114652e-002	8.636517e-003	0.000000e+000	4.574600e-002	-1.272148e-002	1.625300e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.621593e+000	-1.148947e-006	1.507935e-006	-2.656882e-006	6.901543e-001	-4.006695e-001	6.725042e+001	2.127823e+001	4.597218e+001	-4.109072e+001	3.514840e+000	-4.460556e+001	9.552196e+001	3.834650e+002	-2.469395e+001	2.127823e+001	-4.597218e+001	4.812040e+001	3.514840e+000	4.460556e+001	3.826980e+002	9.772200e-001	1.280212e+003	6.419639e+002	-5.028731e+003	-5.251001e+002	-1.271596e+003	-6.547011e+002	5.028899e+003	5.244965e+002	-8.538940e+000	1.261718e+001	-8.625192e-002	1.274462e-001	-7.797449e-002	1.200987e-001	-8.209816e-002	4.761198e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.160438e+002	-4.394319e+001	-2.079117e-001	2.764569e+003	1.108808e+004	-3.748518e+003	1.168638e+002	3.750340e+003	-4.667430e+001	1.110986e+004	8.969579e+002	9.700815e+002	8.935447e+002	7.817503e+001	1.113044e+004	1.790591e+001	-1.714797e+002	1.724121e+002
3.901515e-003	2.861111e-001	1.030000e+002	1.074545e-005	-1.623669e-005	-1.464404e-005	5.716445e-006	2.438906e-003	1.411049e-003	-2.205583e-003	-7.030751e-003	3.410000e-002	1.096706e-002	8.457062e-003	0.000000e+000	4.556700e-002	-1.290094e-002	1.643200e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.601988e+000	-1.132889e-006	1.512731e-006	-2.645620e-006	6.999247e-001	-4.070954e-001	6.846688e+001	2.195081e+001	4.651608e+001	-4.174974e+001	3.575833e+000	-4.532557e+001	9.515453e+001	3.819410e+002	-2.456527e+001	2.195081e+001	-4.651608e+001	4.890140e+001	3.575833e+000	4.532557e+001	3.811830e+002	9.800950e-001	1.250514e+003	6.626469e+002	-4.969230e+003	-6.062393e+002	-1.263328e+003	-6.954682e+002	4.955883e+003	6.163522e+002	-8.945276e+000	1.302620e+001	-9.035632e-002	1.315778e-001	2.176006e+001	1.979506e+001	1.343715e+001	-1.024452e+001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.199199e+002	-4.315638e+001	-2.249511e-001	2.752931e+003	1.104140e+004	-3.718716e+003	5.640765e+001	3.719144e+003	-5.048021e+001	1.106559e+004	8.966155e+002	9.659975e+002	8.932036e+002	7.814519e+001	1.108358e+004	2.067276e+001	-1.694507e+002	1.707071e+002
3.939394e-003	2.888889e-001	1.040000e+002	1.083784e-005	-1.618324e-005	-1.472758e-005	5.450129e-006	2.368022e-003	1.402264e-003	-2.089261e-003	-6.956550e-003	3.410000e-002	1.078833e-002	8.278328e-003	0.000000e+000	4.538800e-002	-1.307967e-002	1.661100e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.581001e+000	-1.112403e-006	1.521162e-006	-2.633565e-006	6.922070e-001	-4.105148e-001	6.799627e+001	2.143772e+001	4.655855e+001	-4.210041e+001	3.474374e+000	-4.557479e+001	9.486622e+001	3.807410e+002	-2.512083e+001	2.143772e+001	-4.655855e+001	4.904916e+001	3.474374e+000	4.557479e+001	3.800130e+002	9.825440e-001	1.221664e+003	6.826425e+002	-4.912196e+003	-6.865283e+002	-1.191064e+003	-7.210328e+002	4.912827e+003	6.850679e+002	-9.310149e+000	1.338157e+001	-9.404191e-002	1.351673e-001	-2.128951e+001	2.500874e+001	-5.367911e-001	1.325255e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.193767e+002	-4.224251e+001	-2.419219e-001	2.743215e+003	1.100243e+004	-3.690533e+003	-3.885796e+000	3.690535e+003	-5.426790e+001	1.103073e+004	8.962745e+002	9.625883e+002	8.928639e+002	7.811547e+001	1.104446e+004	2.341062e+001	-1.675059e+002	1.691339e+002
3.977273e-003	2.916667e-001	1.050000e+002	1.092753e-005	-1.613012e-005	-1.480672e-005	5.186623e-006	2.334558e-003	1.426818e-003	-1.992217e-003	-6.942715e-003	3.410000e-002	1.061037e-002	8.100371e-003	0.000000e+000	4.521000e-002	-1.325763e-002	1.678900e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.558642e+000	-1.092827e-006	1.527892e-006	-2.620719e-006	6.885532e-001	-4.139130e-001	6.794335e+001	2.132497e+001	4.661838e+001	-4.244892e+001	3.408255e+000	-4.585717e+001	9.476959e+001	3.803380e+002	-2.529341e+001	2.132497e+001	-4.661838e+001	4.926543e+001	3.408255e+000	4.585717e+001	3.796240e+002	9.858600e-001	1.195449e+003	7.024411e+002	-4.864651e+003	-7.679495e+002	-1.185707e+003	-7.167892e+002	4.864742e+003	7.672089e+002	-9.630543e+000	1.367639e+001	-9.727821e-002	1.381453e-001	-1.116875e-001	6.716298e-001	5.956316e-003	6.024661e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.190069e+002	-4.145509e+001	-2.588190e-001	2.739358e+003	1.098697e+004	-3.669201e+003	-6.550836e+001	3.669786e+003	-5.803628e+001	1.101903e+004	8.959349e+002	9.612349e+002	8.925256e+002	7.808587e+001	1.102893e+004	2.618708e+001	-1.658846e+002	1.679389e+002
4.015152e-003	2.944444e-001	1.060000e+002	1.101596e-005	-1.607608e-005	-1.488219e-005	4.923642e-006	2.288181e-003	1.408983e-003	-1.887528e-003	-6.883371e-003	3.410000e-002	1.043324e-002	7.923244e-003	0.000000e+000	4.503300e-002	-1.343476e-002	1.696600e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.534919e+000	-1.068670e-006	1.538419e-006	-2.607089e-006	6.803265e-001	-4.132967e-001	6.745730e+001	2.116919e+001	4.628811e+001	-4.238571e+001	3.384781e+000	-4.577049e+001	9.469820e+001	3.800400e+002	-2.511892e+001	2.116919e+001	-4.628811e+001	4.915527e+001	3.384781e+000	4.577049e+001	3.793340e+002	9.923550e-001	1.169511e+003	7.215291e+002	-4.817214e+003	-8.484346e+002	-1.159573e+003	-7.360399e+002	4.817290e+003	8.476879e+002	-9.935174e+000	1.395211e+001	-1.003553e-001	1.409304e-001	-2.747460e-003	5.586775e-001	2.442506e-002	6.058458e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.159010e+002	-4.050688e+001	-2.756374e-001	2.736157e+003	1.097412e+004	-3.647703e+003	-1.269056e+002	3.649910e+003	-6.178421e+001	1.101037e+004	8.955970e+002	9.601115e+002	8.921889e+002	7.805642e+001	1.101604e+004	2.893162e+001	-1.642670e+002	1.667954e+002
4.053030e-003	2.972222e-001	1.070000e+002	1.110264e-005	-1.602271e-005	-1.495368e-005	4.662908e-006	2.244933e-003	1.445724e-003	-1.785496e-003	-6.877869e-003	3.410000e-002	1.025700e-002	7.747001e-003	0.000000e+000	4.485700e-002	-1.361100e-002	1.714200e-002	0.000000e+000	4.797628e-002	1.387628e-002	-4.509840e+000	-1.044209e-006	1.548469e-006	-2.592679e-006	6.810311e-001	-4.168299e-001	6.787719e+001	2.145696e+001	4.642023e+001	-4.274805e+001	3.408337e+000	-4.615639e+001	9.462973e+001	3.797540e+002	-2.496327e+001	2.145696e+001	-4.642023e+001	4.956473e+001	3.408337e+000	4.615639e+001	3.790560e+002	1.000030e+000	1.143705e+003	7.398817e+002	-4.769281e+003	-9.278521e+002	-1.133230e+003	-7.549243e+002	4.769355e+003	9.270957e+002	-1.017701e+001	1.414209e+001	-1.027981e-001	1.428494e-001	-2.978608e-001	9.005076e-001	2.877521e-002	6.135929e-001	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	0.000000e+000	5.168673e+002	-3.954985e+001	-2.923717e-001	2.733272e+003	1.096255e+004	-3.625576e+003	-1.879705e+002	3.630446e+003	-6.551062e+001	1.100206e+004	8.952607e+002	9.590992e+002	8.918539e+002	7.802711e+001	1.100443e+004	3.163976e+001	-1.626325e+002	1.656816e+002
